raceId,driverId,stop,lap,time,duration,milliseconds,compound,pit_duration_ms_x,pit_lap,pit_duration_ms_y,estimated_pit_delta_ms
880,17,2,18,17:32:17,21.717,21717,,21717,18.0,21717.0,24597.0
880,154,2,19,17:33:53,22.133,22133,,22133,19.0,22133.0,25963.0
880,820,2,19,17:34:48,30.838,30838,,30838,19.0,30838.0,36015.0
880,4,2,20,17:35:01,21.606,21606,,21606,20.0,21606.0,24140.0
880,18,2,20,17:35:24,23.571,23571,,23571,20.0,23571.0,27891.0
880,16,1,21,17:36:31,22.693,22693,,22693,21.0,22693.0,27295.0
880,20,2,21,17:36:32,22.704,22704,,22704,21.0,22704.0,26337.0
880,13,2,23,17:39:40,21.511,21511,,21511,23.0,21511.0,25727.0
880,815,2,23,17:40:25,22.004,22004,,22004,23.0,22004.0,25343.0
880,818,2,24,17:41:44,24.688,24688,,24688,24.0,24688.0,30276.0
880,822,2,24,17:42:08,23.215,23215,,23215,24.0,23215.0,24189.0
880,821,2,27,17:46:47,22.315,22315,,22315,27.0,22315.0,26531.0
880,824,2,27,17:47:07,23.387,23387,,23387,27.0,23387.0,28477.0
880,817,2,30,17:51:27,24.177,24177,,24177,30.0,24177.0,26147.0
880,1,2,31,17:52:21,22.015,22015,,22015,31.0,22015.0,26940.0
880,814,2,33,17:55:48,23.051,23051,,23051,33.0,23051.0,29061.0
880,8,2,34,17:56:41,22.181,22181,,22181,34.0,22181.0,28003.0
880,819,2,33,17:57:12,23.509,23509,,23509,33.0,23509.0,22335.0
880,823,3,34,17:59:22,23.917,23917,,23917,34.0,23917.0,26339.0
880,820,3,34,17:59:26,22.948,22948,,22948,34.0,22948.0,26975.0
880,13,3,36,18:00:04,21.509,21509,,21509,36.0,21509.0,24938.0
880,20,3,37,18:01:32,21.596,21596,,21596,37.0,21596.0,26136.0
880,18,3,37,18:02:18,21.538,21538,,21538,37.0,21538.0,25879.0
880,154,3,37,18:02:19,22.534,22534,,22534,37.0,22534.0,27592.0
880,17,3,38,18:03:34,21.515,21515,,21515,38.0,21515.0,25771.0
880,4,3,39,18:04:29,21.704,21704,,21704,39.0,21704.0,26828.0
880,822,3,40,18:07:27,24.060,24060,,24060,40.0,24060.0,31511.0
880,815,3,41,18:08:37,21.705,21705,,21705,41.0,21705.0,27338.0
880,1,3,42,18:09:35,21.778,21778,,21778,42.0,21778.0,27110.0
880,818,3,44,18:13:03,23.160,23160,,23160,44.0,23160.0,28306.0
880,16,2,46,18:15:28,22.749,22749,,22749,46.0,22749.0,29022.0
880,824,3,50,18:23:42,22.669,22669,,22669,50.0,22669.0,28829.0
881,20,1,5,16:13:32,21.135,21135,,21135,5.0,21135.0,41926.0
881,13,1,5,16:13:49,22.403,22403,,22403,5.0,22403.0,42655.0
881,16,1,6,16:15:54,37.833,37833,,37833,6.0,37833.0,67946.0
881,817,1,6,16:15:56,22.416,22416,,22416,6.0,22416.0,35063.0
881,8,1,6,16:15:57,25.905,25905,,25905,6.0,25905.0,39075.0
881,814,1,6,16:15:57,43.713,43713,,43713,6.0,43713.0,73996.0
881,813,1,6,16:16:01,24.737,24737,,24737,6.0,24737.0,37232.0
881,823,1,6,16:16:05,23.252,23252,,23252,6.0,23252.0,37244.0
881,824,1,6,16:16:07,26.546,26546,,26546,6.0,26546.0,42643.0
881,822,1,6,16:16:09,24.960,24960,,24960,6.0,24960.0,39654.0
881,820,1,6,16:16:12,30.365,30365,,30365,6.0,30365.0,50229.0
881,17,1,7,16:17:26,21.010,21010,,21010,7.0,21010.0,33152.0
881,1,1,7,16:17:30,24.933,24933,,24933,7.0,24933.0,39951.0
881,18,1,7,16:17:43,22.448,22448,,22448,7.0,22448.0,31592.0
881,807,1,7,16:17:44,22.996,22996,,22996,7.0,22996.0,34038.0
881,815,1,7,16:17:51,21.583,21583,,21583,7.0,21583.0,30612.0
881,154,1,7,16:17:52,22.105,22105,,22105,7.0,22105.0,31752.0
881,821,1,7,16:17:55,24.397,24397,,24397,7.0,24397.0,41233.0
881,818,1,7,16:17:57,49.216,49216,,49216,7.0,49216.0,86239.0
881,819,1,7,16:18:03,44.428,44428,,44428,7.0,44428.0,77782.0
881,3,1,8,16:19:28,22.028,22028,,22028,8.0,22028.0,32017.0
881,813,2,13,16:29:27,32.561,32561,,32561,13.0,32561.0,59094.0
881,824,2,17,16:36:29,23.755,23755,,23755,17.0,23755.0,40174.0
881,823,2,18,16:38:15,22.706,22706,,22706,18.0,22706.0,39738.0
881,17,2,19,16:38:48,20.736,20736,,20736,19.0,20736.0,36148.0
881,817,2,19,16:39:32,22.388,22388,,22388,19.0,22388.0,39558.0
881,820,2,19,16:40:11,22.668,22668,,22668,19.0,22668.0,40877.0
881,13,2,20,16:40:56,21.635,21635,,21635,20.0,21635.0,37370.0
881,154,2,20,16:40:57,21.812,21812,,21812,20.0,21812.0,37556.0
881,819,2,20,16:41:58,25.015,25015,,25015,20.0,25015.0,45417.0
881,1,2,21,16:42:22,21.465,21465,,21465,21.0,21465.0,35868.0
881,18,2,21,16:42:32,21.028,21028,,21028,21.0,21028.0,35836.0
881,807,2,21,16:42:39,21.699,21699,,21699,21.0,21699.0,39667.0
881,8,2,21,16:42:42,22.677,22677,,22677,21.0,22677.0,39362.0
881,20,2,22,16:44:00,21.339,21339,,21339,22.0,21339.0,36655.0
881,3,2,22,16:44:07,21.079,21079,,21079,22.0,21079.0,34696.0
881,815,2,22,16:44:32,20.894,20894,,20894,22.0,20894.0,35322.0
881,821,2,22,16:44:52,22.575,22575,,22575,22.0,22575.0,39573.0
881,822,2,22,16:44:54,28.045,28045,,28045,22.0,28045.0,51143.0
881,818,2,26,16:52:14,21.638,21638,,21638,26.0,21638.0,37269.0
881,823,3,28,16:56:15,25.118,25118,,25118,28.0,25118.0,45619.0
881,824,3,29,16:57:51,22.017,22017,,22017,29.0,22017.0,37446.0
881,1,3,30,16:58:00,21.549,21549,,21549,30.0,21549.0,36374.0
881,17,3,31,16:59:38,20.883,20883,,20883,31.0,20883.0,36213.0
881,3,3,31,16:59:42,22.114,22114,,22114,31.0,22114.0,39417.0
881,20,3,32,17:01:24,21.482,21482,,21482,32.0,21482.0,36602.0
881,820,3,31,17:01:52,22.115,22115,,22115,31.0,22115.0,37719.0
881,813,3,32,17:03:12,22.703,22703,,22703,32.0,22703.0,37725.0
881,819,3,32,17:03:34,23.373,23373,,23373,32.0,23373.0,40045.0
881,13,3,33,17:03:34,21.561,21561,,21561,33.0,21561.0,36238.0
881,815,3,33,17:03:40,21.338,21338,,21338,33.0,21338.0,36137.0
881,817,3,33,17:04:13,22.008,22008,,22008,33.0,22008.0,39315.0
881,807,3,34,17:05:21,22.629,22629,,22629,34.0,22629.0,39350.0
881,8,3,34,17:05:22,21.903,21903,,21903,34.0,21903.0,38701.0
881,154,3,35,17:07:03,22.385,22385,,22385,35.0,22385.0,38190.0
881,821,3,36,17:09:30,22.394,22394,,22394,36.0,22394.0,38413.0
881,822,3,40,17:16:24,22.937,22937,,22937,40.0,22937.0,41745.0
881,1,4,41,17:17:00,21.271,21271,,21271,41.0,21271.0,37513.0
881,20,4,42,17:18:37,20.757,20757,,20757,42.0,20757.0,34684.0
881,3,4,42,17:18:44,21.202,21202,,21202,42.0,21202.0,36486.0
881,820,4,41,17:19:43,22.271,22271,,22271,41.0,22271.0,39004.0
881,17,4,43,17:20:16,20.767,20767,,20767,43.0,20767.0,35754.0
881,823,4,42,17:21:22,22.744,22744,,22744,42.0,22744.0,39182.0
881,818,3,43,17:21:38,21.702,21702,,21702,43.0,21702.0,36948.0
881,824,4,43,17:22:37,22.335,22335,,22335,43.0,22335.0,37701.0
881,807,4,44,17:22:50,23.198,23198,,23198,44.0,23198.0,40066.0
881,819,4,43,17:23:04,23.844,23844,,23844,43.0,23844.0,41888.0
881,13,4,47,17:27:39,20.970,20970,,20970,47.0,20970.0,35609.0
881,821,4,51,17:35:38,22.542,22542,,22542,51.0,22542.0,36820.0
881,815,4,54,17:40:12,21.366,21366,,21366,54.0,21366.0,32973.0
882,17,1,1,15:05:52,21.287,21287,,21287,,,
882,817,1,4,15:11:03,24.946,24946,,24946,4.0,24946.0,45791.0
882,1,1,5,15:12:45,20.379,20379,,20379,5.0,20379.0,34958.0
882,3,1,5,15:12:50,22.299,22299,,22299,5.0,22299.0,36033.0
882,819,1,5,15:12:59,21.265,21265,,21265,5.0,21265.0,36926.0
882,4,1,6,15:14:28,19.719,19719,,19719,6.0,19719.0,33535.0
882,8,1,6,15:14:31,20.753,20753,,20753,6.0,20753.0,33568.0
882,824,1,6,15:14:46,21.097,21097,,21097,6.0,21097.0,36068.0
882,823,1,6,15:14:51,20.905,20905,,20905,6.0,20905.0,35235.0
882,13,1,7,15:16:16,20.753,20753,,20753,7.0,20753.0,33597.0
882,154,1,7,15:16:21,20.083,20083,,20083,7.0,20083.0,31574.0
882,813,1,7,15:16:30,20.794,20794,,20794,7.0,20794.0,36387.0
882,820,1,7,15:16:42,21.063,21063,,21063,7.0,21063.0,34543.0
882,807,1,14,15:28:27,22.838,22838,,22838,14.0,22838.0,40364.0
882,20,1,14,15:28:27,19.323,19323,,19323,14.0,19323.0,32609.0
882,814,1,14,15:28:38,20.598,20598,,20598,14.0,20598.0,33689.0
882,17,2,15,15:30:32,26.956,26956,,26956,15.0,26956.0,26956.0
882,818,1,15,15:30:41,20.977,20977,,20977,15.0,20977.0,35186.0
882,822,1,16,15:32:22,21.614,21614,,21614,16.0,21614.0,38107.0
882,824,2,16,15:32:43,24.834,24834,,24834,16.0,24834.0,44578.0
882,819,2,17,15:34:28,22.183,22183,,22183,17.0,22183.0,39066.0
882,13,2,19,15:37:26,20.027,20027,,20027,19.0,20027.0,33004.0
882,3,2,19,15:37:32,19.894,19894,,19894,19.0,19894.0,50188.0
882,3,3,20,15:39:47,22.727,22727,,22727,20.0,22727.0,51179.0
882,823,2,20,15:40:06,20.743,20743,,20743,20.0,20743.0,34739.0
882,1,2,21,15:40:48,20.584,20584,,20584,21.0,20584.0,33800.0
882,8,2,21,15:40:49,20.759,20759,,20759,21.0,20759.0,34480.0
882,820,2,21,15:41:43,25.091,25091,,25091,21.0,25091.0,45716.0
882,4,2,23,15:44:07,20.521,20521,,20521,23.0,20521.0,36214.0
882,18,1,23,15:44:11,19.898,19898,,19898,23.0,19898.0,32973.0
882,154,2,23,15:44:31,20.286,20286,,20286,23.0,20286.0,33902.0
882,817,2,23,15:44:33,20.303,20303,,20303,23.0,20303.0,35497.0
882,813,2,23,15:44:50,21.517,21517,,21517,23.0,21517.0,37719.0
882,815,1,24,15:46:14,19.969,19969,,19969,24.0,19969.0,33426.0
882,807,2,29,15:54:43,20.327,20327,,20327,29.0,20327.0,33354.0
882,20,2,31,15:58:05,20.084,20084,,20084,31.0,20084.0,33935.0
882,815,2,31,15:58:33,20.253,20253,,20253,31.0,20253.0,33686.0
882,814,2,32,16:00:08,20.320,20320,,20320,32.0,20320.0,34475.0
882,824,3,32,16:00:54,20.625,20625,,20625,32.0,20625.0,36272.0
882,819,3,33,16:02:38,21.294,21294,,21294,33.0,21294.0,36387.0
882,820,3,33,16:02:57,25.151,25151,,25151,33.0,25151.0,46364.0
882,8,3,34,16:03:20,20.464,20464,,20464,34.0,20464.0,34860.0
882,822,2,34,16:04:01,22.217,22217,,22217,34.0,22217.0,39232.0
882,807,3,36,16:07:00,19.957,19957,,19957,36.0,19957.0,34129.0
882,13,3,36,16:07:01,19.449,19449,,19449,36.0,19449.0,33044.0
882,1,3,37,16:08:26,19.600,19600,,19600,37.0,19600.0,33608.0
882,154,3,37,16:08:50,20.109,20109,,20109,37.0,20109.0,34593.0
882,818,2,37,16:09:02,20.235,20235,,20235,37.0,20235.0,33517.0
882,823,3,37,16:10:13,21.067,21067,,21067,37.0,21067.0,36928.0
882,817,3,38,16:10:28,20.362,20362,,20362,38.0,20362.0,36410.0
882,813,3,39,16:12:48,20.982,20982,,20982,39.0,20982.0,35605.0
882,4,3,41,16:14:58,21.012,21012,,21012,41.0,21012.0,36695.0
882,818,3,43,16:19:28,20.716,20716,,20716,43.0,20716.0,37951.0
882,18,2,49,16:28:59,19.862,19862,,19862,49.0,19862.0,31525.0
882,20,3,51,16:32:06,20.191,20191,,20191,51.0,20191.0,33255.0
882,822,3,51,16:33:18,21.490,21490,,21490,51.0,21490.0,35989.0
882,814,3,53,16:35:54,19.831,19831,,19831,53.0,19831.0,34635.0
883,821,1,1,15:06:04,28.102,28102,,28102,,,
883,16,1,1,15:06:49,26.495,26495,,26495,,,
883,823,1,2,15:08:11,28.344,28344,,28344,2.0,28344.0,42340.0
883,818,1,2,15:09:07,41.485,41485,,41485,2.0,41485.0,69095.0
883,4,1,7,15:16:09,23.055,23055,,23055,7.0,23055.0,43282.0
883,17,1,8,15:17:54,21.798,21798,,21798,8.0,21798.0,35952.0
883,154,1,8,15:17:57,24.605,24605,,24605,8.0,24605.0,42446.0
883,4,2,8,15:18:11,21.436,21436,,21436,8.0,21436.0,34519.0
883,3,1,9,15:19:37,22.237,22237,,22237,9.0,22237.0,38127.0
883,18,1,9,15:19:38,23.093,23093,,23093,9.0,23093.0,38893.0
883,817,1,9,15:19:48,22.529,22529,,22529,9.0,22529.0,40904.0
883,824,1,9,15:19:57,24.325,24325,,24325,9.0,24325.0,43748.0
883,20,1,10,15:21:11,21.660,21660,,21660,10.0,21660.0,37991.0
883,13,1,10,15:21:20,21.665,21665,,21665,10.0,21665.0,37078.0
883,815,1,10,15:21:21,21.471,21471,,21471,10.0,21471.0,37956.0
883,1,1,10,15:21:24,22.072,22072,,22072,10.0,22072.0,38324.0
883,813,1,10,15:21:26,23.173,23173,,23173,10.0,23173.0,40241.0
883,820,1,10,15:21:45,22.745,22745,,22745,10.0,22745.0,39478.0
883,819,1,11,15:23:21,22.912,22912,,22912,11.0,22912.0,39631.0
883,807,1,12,15:24:51,21.656,21656,,21656,12.0,21656.0,37438.0
883,822,1,13,15:26:40,22.729,22729,,22729,13.0,22729.0,39592.0
883,814,1,14,15:28:08,22.009,22009,,22009,14.0,22009.0,37734.0
883,823,2,14,15:29:30,22.950,22950,,22950,14.0,22950.0,41803.0
883,8,1,16,15:31:35,22.715,22715,,22715,16.0,22715.0,39502.0
883,821,2,16,15:32:19,21.997,21997,,21997,16.0,21997.0,38526.0
883,13,2,17,15:33:34,21.722,21722,,21722,17.0,21722.0,38462.0
883,16,2,18,15:36:08,22.199,22199,,22199,18.0,22199.0,38981.0
883,3,2,20,15:38:32,21.331,21331,,21331,20.0,21331.0,36674.0
883,815,2,20,15:38:33,21.161,21161,,21161,20.0,21161.0,36745.0
883,17,2,21,15:40:08,21.221,21221,,21221,21.0,21221.0,36189.0
883,18,2,21,15:40:13,21.894,21894,,21894,21.0,21894.0,37562.0
883,1,2,22,15:42:02,21.444,21444,,21444,22.0,21444.0,36760.0
883,824,2,22,15:42:41,23.455,23455,,23455,22.0,23455.0,40874.0
883,813,2,23,15:43:49,22.220,22220,,22220,23.0,22220.0,38012.0
883,819,2,23,15:44:11,22.576,22576,,22576,23.0,22576.0,39503.0
883,820,2,23,15:44:27,24.141,24141,,24141,23.0,24141.0,40552.0
883,4,3,24,15:45:32,21.123,21123,,21123,24.0,21123.0,35664.0
883,20,2,25,15:46:35,21.290,21290,,21290,25.0,21290.0,37181.0
883,823,3,24,15:47:12,22.252,22252,,22252,24.0,22252.0,39784.0
883,817,2,25,15:47:31,22.028,22028,,22028,25.0,22028.0,38502.0
883,807,2,26,15:48:57,22.400,22400,,22400,26.0,22400.0,37463.0
883,154,2,27,15:50:20,21.608,21608,,21608,27.0,21608.0,37114.0
883,13,3,28,15:52:18,21.569,21569,,21569,28.0,21569.0,37975.0
883,822,2,29,15:54:07,28.408,28408,,28408,29.0,28408.0,51961.0
883,3,3,33,16:00:40,21.183,21183,,21183,33.0,21183.0,34507.0
883,821,3,33,16:01:35,22.438,22438,,22438,33.0,22438.0,39286.0
883,8,2,34,16:02:06,21.723,21723,,21723,34.0,21723.0,37288.0
883,18,3,34,16:02:20,21.696,21696,,21696,34.0,21696.0,36724.0
883,819,3,35,16:04:48,23.263,23263,,23263,35.0,23263.0,41463.0
883,814,2,36,16:05:30,22.475,22475,,22475,36.0,22475.0,39253.0
883,13,4,36,16:06:01,27.757,27757,,27757,36.0,27757.0,51225.0
883,824,3,36,16:06:51,22.817,22817,,22817,36.0,22817.0,40182.0
883,17,3,37,16:07:17,21.031,21031,,21031,37.0,21031.0,36760.0
883,820,3,37,16:08:38,26.004,26004,,26004,37.0,26004.0,48137.0
883,1,3,38,16:09:03,21.600,21600,,21600,38.0,21600.0,38684.0
883,815,3,39,16:10:45,21.319,21319,,21319,39.0,21319.0,36131.0
883,4,4,39,16:10:48,21.189,21189,,21189,39.0,21189.0,36034.0
883,813,3,39,16:11:04,22.066,22066,,22066,39.0,22066.0,38134.0
883,823,4,39,16:13:18,22.380,22380,,22380,39.0,22380.0,38703.0
883,807,3,41,16:14:30,22.814,22814,,22814,41.0,22814.0,39233.0
883,817,3,41,16:14:49,22.623,22623,,22623,41.0,22623.0,39738.0
883,20,3,42,16:15:09,21.906,21906,,21906,42.0,21906.0,39051.0
883,154,3,42,16:15:35,21.556,21556,,21556,42.0,21556.0,37421.0
883,16,3,42,16:16:30,22.346,22346,,22346,42.0,22346.0,39101.0
883,821,4,43,16:18:34,22.246,22246,,22246,43.0,22246.0,39025.0
883,3,4,44,16:19:15,21.267,21267,,21267,44.0,21267.0,36592.0
883,18,4,46,16:22:36,21.230,21230,,21230,46.0,21230.0,36136.0
883,820,4,46,16:24:10,22.552,22552,,22552,46.0,22552.0,40960.0
883,822,3,47,16:24:37,23.837,23837,,23837,47.0,23837.0,43127.0
883,823,5,47,16:27:16,23.375,23375,,23375,47.0,23375.0,40508.0
883,824,4,48,16:27:23,23.803,23803,,23803,48.0,23803.0,42035.0
884,824,1,2,14:06:58,29.994,29994,,29994,2.0,29994.0,43859.0
884,17,1,7,14:14:27,19.668,19668,,19668,7.0,19668.0,33545.0
884,13,1,8,14:15:53,19.490,19490,,19490,8.0,19490.0,33592.0
884,807,1,8,14:15:59,19.993,19993,,19993,8.0,19993.0,36126.0
884,813,1,8,14:16:03,20.205,20205,,20205,8.0,20205.0,34243.0
884,819,1,8,14:16:15,20.734,20734,,20734,8.0,20734.0,34821.0
884,4,1,9,14:17:21,18.909,18909,,18909,9.0,18909.0,32403.0
884,1,1,9,14:17:26,22.018,22018,,22018,9.0,22018.0,39742.0
884,814,1,9,14:17:29,20.615,20615,,20615,9.0,20615.0,37007.0
884,818,1,9,14:17:33,19.772,19772,,19772,9.0,19772.0,36379.0
884,823,1,9,14:17:41,21.686,21686,,21686,9.0,21686.0,38228.0
884,822,1,9,14:17:42,21.171,21171,,21171,9.0,21171.0,37234.0
884,3,1,10,14:18:50,19.414,19414,,19414,10.0,19414.0,34431.0
884,20,1,10,14:18:51,18.606,18606,,18606,10.0,18606.0,33393.0
884,8,1,10,14:18:53,19.978,19978,,19978,10.0,19978.0,36006.0
884,815,1,10,14:18:59,19.250,19250,,19250,10.0,19250.0,33200.0
884,817,1,10,14:19:03,19.795,19795,,19795,10.0,19795.0,34719.0
884,18,1,11,14:20:44,18.810,18810,,18810,11.0,18810.0,32295.0
884,821,1,13,14:23:38,22.144,22144,,22144,13.0,22144.0,40663.0
884,813,2,13,14:23:55,13.266,13266,,13266,13.0,13266.0,23657.0
884,820,1,15,14:27:24,25.294,25294,,25294,15.0,25294.0,43695.0
884,824,2,16,14:28:59,20.656,20656,,20656,16.0,20656.0,35513.0
884,814,2,19,14:32:58,19.792,19792,,19792,19.0,19792.0,35582.0
884,13,2,20,14:34:12,19.373,19373,,19373,20.0,19373.0,33359.0
884,17,2,20,14:34:27,19.151,19151,,19151,20.0,19151.0,31213.0
884,818,2,20,14:34:37,20.671,20671,,20671,20.0,20671.0,35021.0
884,813,3,20,14:34:52,23.139,23139,,23139,20.0,23139.0,38780.0
884,823,2,20,14:34:59,22.029,22029,,22029,20.0,22029.0,141692.0
884,4,2,21,14:35:36,19.952,19952,,19952,21.0,19952.0,35049.0
884,807,2,21,14:36:06,19.402,19402,,19402,21.0,19402.0,31651.0
884,16,2,22,14:38:15,20.306,20306,,20306,22.0,20306.0,35851.0
884,815,2,23,14:39:06,20.578,20578,,20578,23.0,20578.0,34657.0
884,819,2,23,14:39:41,20.870,20870,,20870,23.0,20870.0,37334.0
884,20,2,24,14:40:14,18.708,18708,,18708,24.0,18708.0,32049.0
884,817,2,24,14:40:39,20.100,20100,,20100,24.0,20100.0,34688.0
884,1,2,25,14:42:21,20.132,20132,,20132,25.0,20132.0,34821.0
884,822,2,25,14:42:37,20.533,20533,,20533,25.0,20533.0,34833.0
884,8,2,26,14:43:15,19.743,19743,,19743,26.0,19743.0,35406.0
884,3,2,27,14:45:06,20.032,20032,,20032,27.0,20032.0,35316.0
884,821,2,28,14:46:47,19.988,19988,,19988,28.0,19988.0,34497.0
884,18,2,28,14:46:53,19.196,19196,,19196,28.0,19196.0,31378.0
884,824,3,29,14:49:08,19.904,19904,,19904,29.0,19904.0,33659.0
884,820,2,30,14:50:58,21.582,21582,,21582,30.0,21582.0,34033.0
884,807,3,34,14:56:00,22.324,22324,,22324,34.0,22324.0,44486.0
884,818,3,34,14:56:06,25.362,25362,,25362,34.0,25362.0,44891.0
884,807,4,35,14:57:53,24.001,24001,,24001,35.0,24001.0,38291.0
884,813,4,35,14:57:57,20.800,20800,,20800,35.0,20800.0,35965.0
884,4,3,36,14:58:10,19.519,19519,,19519,36.0,19519.0,33449.0
884,13,3,36,14:58:25,19.326,19326,,19326,36.0,19326.0,32290.0
884,17,3,36,14:58:48,19.170,19170,,19170,36.0,19170.0,31866.0
884,1,3,36,14:59:15,19.700,19700,,19700,36.0,19700.0,35671.0
884,16,3,36,14:59:34,19.591,19591,,19591,36.0,19591.0,33138.0
884,818,4,37,15:01:38,29.740,29740,,29740,37.0,29740.0,57654.0
884,814,3,38,15:01:59,19.822,19822,,19822,38.0,19822.0,36346.0
884,815,3,38,15:02:10,19.866,19866,,19866,38.0,19866.0,32878.0
884,807,5,38,15:02:43,28.971,28971,,28971,38.0,28971.0,55921.0
884,20,3,39,15:03:01,19.551,19551,,19551,39.0,19551.0,33719.0
884,817,3,39,15:03:42,19.498,19498,,19498,39.0,19498.0,31967.0
884,819,3,41,15:07:38,21.202,21202,,21202,41.0,21202.0,37816.0
884,821,3,42,15:08:17,20.082,20082,,20082,42.0,20082.0,33369.0
884,822,3,43,15:10:28,19.908,19908,,19908,43.0,19908.0,33455.0
884,8,3,45,15:11:53,20.184,20184,,20184,45.0,20184.0,34204.0
884,18,3,46,15:14:18,19.290,19290,,19290,46.0,19290.0,32286.0
884,824,4,46,15:15:24,19.830,19830,,19830,46.0,19830.0,35353.0
884,3,3,47,15:15:40,19.352,19352,,19352,47.0,19352.0,35209.0
884,820,3,47,15:17:21,21.340,21340,,21340,47.0,21340.0,34551.0
884,4,4,49,15:17:37,18.471,18471,,18471,49.0,18471.0,31779.0
884,16,4,49,15:19:07,22.931,22931,,22931,49.0,22931.0,43567.0
884,17,4,50,15:19:53,18.931,18931,,18931,50.0,18931.0,31697.0
884,815,4,50,15:20:19,19.993,19993,,19993,50.0,19993.0,34815.0
884,1,4,50,15:20:35,19.457,19457,,19457,50.0,19457.0,36940.0
884,13,4,51,15:20:57,19.001,19001,,19001,51.0,19001.0,31850.0
884,20,4,51,15:21:09,18.694,18694,,18694,51.0,18694.0,32766.0
884,817,4,51,15:21:47,19.857,19857,,19857,51.0,19857.0,37157.0
884,814,4,53,15:24:38,19.481,19481,,19481,53.0,19481.0,32939.0
884,813,5,53,15:25:17,19.723,19723,,19723,53.0,19723.0,35593.0
884,807,6,53,15:25:37,20.314,20314,,20314,53.0,20314.0,35591.0
884,821,4,54,15:26:28,19.324,19324,,19324,54.0,19324.0,33229.0
885,813,1,1,14:04:48,40.507,40507,,40507,,,
885,823,1,1,14:04:55,35.100,35100,,35100,,,
885,814,1,9,14:15:54,25.643,25643,,25643,9.0,25643.0,26471.0
885,817,1,22,14:33:49,25.225,25225,,25225,22.0,25225.0,27073.0
885,824,1,22,14:34:05,25.098,25098,,25098,22.0,25098.0,27010.0
885,820,1,23,14:35:17,25.337,25337,,25337,23.0,25337.0,27743.0
885,823,2,24,14:37:13,25.676,25676,,25676,24.0,25676.0,33124.0
885,17,1,25,14:37:28,24.316,24316,,24316,25.0,24316.0,26187.0
885,8,1,26,14:38:49,24.420,24420,,24420,26.0,24420.0,28019.0
885,18,1,26,14:38:54,24.585,24585,,24585,26.0,24585.0,26213.0
885,13,1,26,14:39:26,25.331,25331,,25331,26.0,25331.0,25050.0
885,807,1,27,14:40:28,24.974,24974,,24974,27.0,24974.0,26886.0
885,4,1,28,14:41:32,24.489,24489,,24489,28.0,24489.0,29184.0
885,821,1,28,14:42:09,25.364,25364,,25364,28.0,25364.0,26704.0
885,815,1,29,14:42:57,24.672,24672,,24672,29.0,24672.0,36456.0
885,818,1,29,14:43:05,24.827,24827,,24827,29.0,24827.0,36658.0
885,20,1,30,14:44:08,24.375,24375,,24375,30.0,24375.0,42988.0
885,16,1,30,14:44:28,25.274,25274,,25274,30.0,25274.0,46211.0
885,822,1,30,14:44:53,29.063,29063,,29063,30.0,29063.0,55927.0
885,154,1,30,14:44:55,24.565,24565,,24565,30.0,24565.0,50653.0
885,813,2,30,14:45:08,26.146,26146,,26146,30.0,26146.0,46888.0
885,3,1,31,14:45:40,25.200,25200,,25200,31.0,25200.0,57094.0
885,1,1,31,14:45:51,24.801,24801,,24801,31.0,24801.0,49066.0
885,824,2,35,14:54:16,25.215,25215,,25215,35.0,25215.0,21512.0
885,823,3,35,14:55:21,25.862,25862,,25862,35.0,25862.0,1787.0
885,820,2,48,15:38:30,19.553,19553,,19553,48.0,19553.0,-4435.0
885,154,2,62,15:58:00,39.980,39980,,39980,62.0,39980.0,57288.0
885,821,2,63,15:59:23,25.926,25926,,25926,63.0,25926.0,50934.0
885,820,3,63,15:59:31,26.198,26198,,26198,63.0,26198.0,45448.0
885,8,2,70,16:10:41,25.125,25125,,25125,70.0,25125.0,22804.0
881,814,2,20,16:41:12,2:03.124,123124,,123124,20.0,123124.0,241754.0
881,16,2,22,16:44:43,1:29.401,89401,,89401,22.0,89401.0,174895.0
881,18,3,35,17:06:47,1:44.833,104833,,104833,35.0,104833.0,205525.0
884,16,1,8,14:15:56,1:14.026,74026,,74026,8.0,74026.0,143759.0
886,823,1,8,14:14:22,22.323,22323,,22323,8.0,22323.0,21833.0
886,16,1,9,14:15:30,22.789,22789,,22789,9.0,22789.0,23732.0
886,819,1,11,14:18:33,22.184,22184,,22184,11.0,22184.0,20945.0
886,817,1,12,14:19:39,21.223,21223,,21223,12.0,21223.0,24391.0
886,807,1,12,14:19:40,21.623,21623,,21623,12.0,21623.0,21847.0
886,813,1,12,14:19:42,24.557,24557,,24557,12.0,24557.0,25024.0
886,17,1,13,14:20:32,20.716,20716,,20716,13.0,20716.0,20857.0
886,818,1,13,14:20:45,21.900,21900,,21900,13.0,21900.0,22898.0
886,815,1,13,14:21:03,20.427,20427,,20427,13.0,20427.0,19736.0
886,3,1,14,14:21:51,21.125,21125,,21125,14.0,21125.0,21055.0
886,822,1,14,14:22:18,22.242,22242,,22242,14.0,22242.0,23592.0
886,20,1,16,14:24:20,20.835,20835,,20835,16.0,20835.0,20602.0
886,4,1,16,14:24:36,20.512,20512,,20512,16.0,20512.0,21098.0
886,13,1,17,14:26:26,20.473,20473,,20473,17.0,20473.0,19987.0
886,813,2,17,14:26:50,14.446,14446,,14446,17.0,14446.0,15490.0
886,1,1,19,14:28:27,20.879,20879,,20879,19.0,20879.0,21932.0
